FIELD	QMC	ST	DATE	TIME	var_field
52798235	9	80	02.06.2025	14:20:18	52798,235
52800762	9	80	02.06.2025	14:20:21	52800,762
52805473	9	80	02.06.2025	14:20:24	52805,473
52805656	9	80	02.06.2025	14:20:27	52805,656
52803394	10	80	02.06.2025	14:20:30	52803,394
52801501	9	80	02.06.2025	14:20:33	52801,501
52803259	9	80	02.06.2025	14:20:36	52803,259
52804058	9	80	02.06.2025	14:20:39	52804,058
52804669	9	80	02.06.2025	14:20:42	52804,669
52804768	9	80	02.06.2025	14:20:45	52804,768
52805262	9	80	02.06.2025	14:20:48	52805,262
52805180	9	80	02.06.2025	14:20:51	52805,18
52801658	10	80	02.06.2025	14:20:54	52801,658
52798339	10	80	02.06.2025	14:20:57	52798,339
52797527	9	80	02.06.2025	14:21:00	52797,527
52795688	10	80	02.06.2025	14:21:03	52795,688
52794864	10	80	02.06.2025	14:21:06	52794,864
52796479	9	80	02.06.2025	14:21:09	52796,479
52796533	10	80	02.06.2025	14:21:12	52796,533
52793928	9	80	02.06.2025	14:21:15	52793,928
52789174	9	80	02.06.2025	14:21:18	52789,174
52789309	10	80	02.06.2025	14:21:21	52789,309
52790102	10	80	02.06.2025	14:21:24	52790,102
52790992	9	80	02.06.2025	14:21:27	52790,992
52792214	9	80	02.06.2025	14:21:30	52792,214
52794393	10	80	02.06.2025	14:21:33	52794,393
52795092	9	80	02.06.2025	14:21:36	52795,092
52793702	10	80	02.06.2025	14:21:39	52793,702
52793395	10	80	02.06.2025	14:21:42	52793,395
52794602	10	80	02.06.2025	14:21:45	52794,602
52795123	9	80	02.06.2025	14:21:48	52795,123
52796134	10	80	02.06.2025	14:21:51	52796,134
52796891	10	80	02.06.2025	14:21:54	52796,891
52799304	10	80	02.06.2025	14:21:57	52799,304
52799450	10	80	02.06.2025	14:22:00	52799,45
52800311	9	80	02.06.2025	14:22:03	52800,311
52800490	10	80	02.06.2025	14:22:06	52800,49
52800666	9	80	02.06.2025	14:22:09	52800,666
52800733	9	80	02.06.2025	14:22:12	52800,733
52800611	9	80	02.06.2025	14:22:15	52800,611
52799604	10	80	02.06.2025	14:22:18	52799,604
52799971	9	80	02.06.2025	14:22:21	52799,971
52800101	9	80	02.06.2025	14:22:24	52800,101
52799495	10	80	02.06.2025	14:22:27	52799,495
52799532	9	80	02.06.2025	14:22:30	52799,532
52799063	10	80	02.06.2025	14:22:33	52799,063
52800078	9	80	02.06.2025	14:22:36	52800,078
52800709	10	80	02.06.2025	14:22:39	52800,709
52801389	9	80	02.06.2025	14:22:42	52801,389
52802572	10	80	02.06.2025	14:22:45	52802,572
52801217	9	80	02.06.2025	14:22:48	52801,217
52801942	9	80	02.06.2025	14:22:51	52801,942
52802736	9	80	02.06.2025	14:22:54	52802,736
52803324	9	80	02.06.2025	14:22:57	52803,324
52804489	9	80	02.06.2025	14:23:00	52804,489
52806292	9	80	02.06.2025	14:23:03	52806,292
52806201	9	80	02.06.2025	14:23:06	52806,201
52805349	9	80	02.06.2025	14:23:09	52805,349
52805992	9	80	02.06.2025	14:23:12	52805,992
52804433	9	80	02.06.2025	14:23:15	52804,433
52803946	9	80	02.06.2025	14:23:18	52803,946
52802866	9	80	02.06.2025	14:23:21	52802,866
52802425	9	80	02.06.2025	14:23:24	52802,425
52802702	10	80	02.06.2025	14:23:27	52802,702
52801871	10	80	02.06.2025	14:23:30	52801,871
52803935	9	80	02.06.2025	14:23:33	52803,935
52805075	10	80	02.06.2025	14:23:36	52805,075
52802027	9	80	02.06.2025	14:23:39	52802,027
52800454	9	80	02.06.2025	14:23:42	52800,454
52800979	9	80	02.06.2025	14:23:45	52800,979
52802389	10	80	02.06.2025	14:23:48	52802,389
52804195	9	80	02.06.2025	14:23:51	52804,195
52801310	10	80	02.06.2025	14:23:54	52801,31
52802148	10	80	02.06.2025	14:23:57	52802,148
52802096	10	80	02.06.2025	14:24:00	52802,096
52801355	10	80	02.06.2025	14:24:03	52801,355
52799789	9	80	02.06.2025	14:24:06	52799,789
52799998	10	80	02.06.2025	14:24:09	52799,998
52800642	10	80	02.06.2025	14:24:12	52800,642
52801563	9	80	02.06.2025	14:24:15	52801,563
52801720	9	80	02.06.2025	14:24:18	52801,72
52804974	9	80	02.06.2025	14:24:21	52804,974
52805729	9	80	02.06.2025	14:24:24	52805,729
52806324	9	80	02.06.2025	14:24:27	52806,324
52809856	10	80	02.06.2025	14:24:30	52809,856
52816812	10	80	02.06.2025	14:24:33	52816,812
52816547	10	80	02.06.2025	14:24:36	52816,547
52820402	10	80	02.06.2025	14:24:39	52820,402
52820657	10	80	02.06.2025	14:24:42	52820,657
52822345	10	80	02.06.2025	14:24:45	52822,345
52822668	10	80	02.06.2025	14:24:48	52822,668
52822310	10	80	02.06.2025	14:24:51	52822,31
52818786	9	80	02.06.2025	14:24:54	52818,786
52816416	10	80	02.06.2025	14:24:57	52816,416
52811364	10	80	02.06.2025	14:25:00	52811,364
52809387	9	80	02.06.2025	14:25:03	52809,387
52809981	9	80	02.06.2025	14:25:06	52809,981
52810296	9	80	02.06.2025	14:25:09	52810,296
52809321	9	80	02.06.2025	14:25:12	52809,321
52807515	10	80	02.06.2025	14:25:15	52807,515
52807347	9	80	02.06.2025	14:25:18	52807,347
52807278	9	80	02.06.2025	14:25:21	52807,278
52807107	10	80	02.06.2025	14:25:24	52807,107
52807214	9	80	02.06.2025	14:25:27	52807,214
52806692	10	80	02.06.2025	14:25:30	52806,692
52806101	9	80	02.06.2025	14:25:33	52806,101
52807517	10	80	02.06.2025	14:25:36	52807,517
52807383	9	80	02.06.2025	14:25:39	52807,383
52807102	9	80	02.06.2025	14:25:42	52807,102
52807076	9	80	02.06.2025	14:25:45	52807,076
52806939	10	80	02.06.2025	14:25:48	52806,939
52809021	9	80	02.06.2025	14:25:51	52809,021
52808724	10	80	02.06.2025	14:25:54	52808,724
52809769	10	80	02.06.2025	14:25:57	52809,769
52806534	9	80	02.06.2025	14:26:00	52806,534
52805759	10	80	02.06.2025	14:26:03	52805,759
52804241	9	80	02.06.2025	14:26:06	52804,241
52805180	10	80	02.06.2025	14:26:09	52805,18
52803799	10	80	02.06.2025	14:26:12	52803,799
52804342	9	80	02.06.2025	14:26:15	52804,342
52804920	9	80	02.06.2025	14:26:18	52804,92
52805963	10	80	02.06.2025	14:26:21	52805,963
52806920	9	80	02.06.2025	14:26:24	52806,92
52807219	10	80	02.06.2025	14:26:27	52807,219
52806784	10	80	02.06.2025	14:26:30	52806,784
52807086	9	80	02.06.2025	14:26:33	52807,086
52808058	10	80	02.06.2025	14:26:36	52808,058
52807771	9	80	02.06.2025	14:26:39	52807,771
52806103	9	80	02.06.2025	14:26:42	52806,103
52804369	10	80	02.06.2025	14:26:45	52804,369
52802510	10	80	02.06.2025	14:26:48	52802,51
52802929	9	80	02.06.2025	14:26:51	52802,929
52806111	9	80	02.06.2025	14:26:54	52806,111
52810012	9	80	02.06.2025	14:26:57	52810,012
52808696	9	80	02.06.2025	14:27:00	52808,696
52808722	10	80	02.06.2025	14:27:03	52808,722
52808737	10	80	02.06.2025	14:27:06	52808,737
52809854	9	80	02.06.2025	14:27:09	52809,854
52808033	9	80	02.06.2025	14:27:12	52808,033
52807191	9	80	02.06.2025	14:27:15	52807,191
52808232	9	80	02.06.2025	14:27:18	52808,232
52806892	10	80	02.06.2025	14:27:21	52806,892
52806577	9	80	02.06.2025	14:27:24	52806,577
52805611	10	80	02.06.2025	14:27:27	52805,611
52807585	10	80	02.06.2025	14:27:30	52807,585
52808582	9	80	02.06.2025	14:27:33	52808,582
52809090	9	80	02.06.2025	14:27:36	52809,09
52810198	10	80	02.06.2025	14:27:39	52810,198
52811890	10	80	02.06.2025	14:27:42	52811,89
52811275	10	80	02.06.2025	14:27:45	52811,275
52812277	10	80	02.06.2025	14:27:48	52812,277
52816761	10	80	02.06.2025	14:27:51	52816,761
52814275	10	80	02.06.2025	14:27:54	52814,275
52813976	10	80	02.06.2025	14:27:57	52813,976
52817225	9	80	02.06.2025	14:28:00	52817,225
52818352	9	80	02.06.2025	14:28:03	52818,352
52820682	10	80	02.06.2025	14:28:06	52820,682
52821928	9	80	02.06.2025	14:28:09	52821,928
52821105	9	80	02.06.2025	14:28:12	52821,105
52821570	9	80	02.06.2025	14:28:15	52821,57
52820483	10	80	02.06.2025	14:28:18	52820,483
52818590	10	80	02.06.2025	14:28:21	52818,59
52817239	10	80	02.06.2025	14:28:24	52817,239
52816111	9	80	02.06.2025	14:28:27	52816,111
52815360	10	80	02.06.2025	14:28:30	52815,36
52814461	10	80	02.06.2025	14:28:33	52814,461
52810092	10	80	02.06.2025	14:28:36	52810,092
52809655	10	80	02.06.2025	14:28:39	52809,655
52808633	10	80	02.06.2025	14:28:42	52808,633
52809654	9	80	02.06.2025	14:28:45	52809,654
52808661	10	80	02.06.2025	14:28:48	52808,661
52809123	9	80	02.06.2025	14:28:51	52809,123
52809595	9	80	02.06.2025	14:28:54	52809,595
52804729	9	80	02.06.2025	14:28:57	52804,729
52804238	9	80	02.06.2025	14:29:00	52804,238
52804664	10	80	02.06.2025	14:29:03	52804,664
52806101	10	80	02.06.2025	14:29:06	52806,101
52808470	10	80	02.06.2025	14:29:09	52808,47
52808871	10	80	02.06.2025	14:29:12	52808,871
52810116	9	80	02.06.2025	14:29:15	52810,116
52808461	9	80	02.06.2025	14:29:18	52808,461
52806976	9	80	02.06.2025	14:29:21	52806,976
52804865	10	80	02.06.2025	14:29:24	52804,865
52804395	9	80	02.06.2025	14:29:27	52804,395
52804836	9	80	02.06.2025	14:29:30	52804,836
52807912	10	80	02.06.2025	14:29:33	52807,912
52808705	9	80	02.06.2025	14:29:36	52808,705
52809611	9	80	02.06.2025	14:29:39	52809,611
52806663	9	80	02.06.2025	14:29:42	52806,663
52806862	9	80	02.06.2025	14:29:45	52806,862
52808085	10	80	02.06.2025	14:29:48	52808,085
52809730	10	80	02.06.2025	14:29:51	52809,73
52814102	9	80	02.06.2025	14:29:54	52814,102
52816032	10	80	02.06.2025	14:29:57	52816,032
52814753	9	80	02.06.2025	14:30:00	52814,753
52816266	9	80	02.06.2025	14:30:03	52816,266
52814918	10	80	02.06.2025	14:30:06	52814,918
52814983	9	80	02.06.2025	14:30:09	52814,983
52814945	9	80	02.06.2025	14:30:12	52814,945
52813076	10	80	02.06.2025	14:30:15	52813,076
52810621	9	80	02.06.2025	14:30:18	52810,621
52811669	10	80	02.06.2025	14:30:21	52811,669
52812399	10	80	02.06.2025	14:30:24	52812,399
52814364	10	80	02.06.2025	14:30:27	52814,364
52815226	9	80	02.06.2025	14:30:30	52815,226
52816041	10	80	02.06.2025	14:30:33	52816,041
52815340	9	80	02.06.2025	14:30:36	52815,34
52815705	10	80	02.06.2025	14:30:39	52815,705
52817862	9	80	02.06.2025	14:30:42	52817,862
52817394	9	80	02.06.2025	14:30:45	52817,394
52816622	9	80	02.06.2025	14:30:48	52816,622
52815286	10	80	02.06.2025	14:30:51	52815,286
52814810	9	80	02.06.2025	14:30:54	52814,81
52816102	9	80	02.06.2025	14:30:57	52816,102
52817652	9	80	02.06.2025	14:31:00	52817,652
52816434	9	80	02.06.2025	14:31:03	52816,434
52816616	9	80	02.06.2025	14:31:06	52816,616
52816077	9	80	02.06.2025	14:31:09	52816,077
52813077	10	80	02.06.2025	14:31:12	52813,077
52813459	10	80	02.06.2025	14:31:15	52813,459
52813279	10	80	02.06.2025	14:31:18	52813,279
52812614	9	80	02.06.2025	14:31:21	52812,614
52810371	9	80	02.06.2025	14:31:24	52810,371
52811358	9	80	02.06.2025	14:31:27	52811,358
52814062	10	80	02.06.2025	14:31:30	52814,062
52814499	10	80	02.06.2025	14:31:33	52814,499
52814019	10	80	02.06.2025	14:31:36	52814,019
52814951	10	80	02.06.2025	14:31:39	52814,951
52815734	9	80	02.06.2025	14:31:42	52815,734
52814652	10	80	02.06.2025	14:31:45	52814,652
52816698	10	80	02.06.2025	14:31:48	52816,698
52817004	9	80	02.06.2025	14:31:51	52817,004
52817823	9	80	02.06.2025	14:31:54	52817,823
52817767	10	80	02.06.2025	14:31:57	52817,767
52818642	10	80	02.06.2025	14:32:00	52818,642
52819311	10	80	02.06.2025	14:32:03	52819,311
52821441	9	80	02.06.2025	14:32:06	52821,441
52823463	10	80	02.06.2025	14:32:09	52823,463
52823920	9	80	02.06.2025	14:32:12	52823,92
52824035	9	80	02.06.2025	14:32:15	52824,035
52825942	10	80	02.06.2025	14:32:18	52825,942
52825222	9	80	02.06.2025	14:32:21	52825,222
52824807	9	80	02.06.2025	14:32:24	52824,807
52824027	9	80	02.06.2025	14:32:27	52824,027
52824626	10	80	02.06.2025	14:32:30	52824,626
52823902	10	80	02.06.2025	14:32:33	52823,902
52822956	10	80	02.06.2025	14:32:36	52822,956
52822666	9	80	02.06.2025	14:32:39	52822,666
52821872	10	80	02.06.2025	14:32:42	52821,872
52819570	9	80	02.06.2025	14:32:45	52819,57
52821768	9	80	02.06.2025	14:32:48	52821,768
52821246	9	80	02.06.2025	14:32:51	52821,246
52821225	9	80	02.06.2025	14:32:54	52821,225
52824036	10	80	02.06.2025	14:32:57	52824,036
52825933	10	80	02.06.2025	14:33:00	52825,933
52824077	9	80	02.06.2025	14:33:03	52824,077
52826719	9	80	02.06.2025	14:33:06	52826,719
52827795	9	80	02.06.2025	14:33:09	52827,795
52824864	9	80	02.06.2025	14:33:12	52824,864
52823323	10	80	02.06.2025	14:33:15	52823,323
52822968	10	80	02.06.2025	14:33:18	52822,968
52822787	10	80	02.06.2025	14:33:21	52822,787
52823923	10	80	02.06.2025	14:33:24	52823,923
52825005	9	80	02.06.2025	14:33:27	52825,005
52824445	9	80	02.06.2025	14:33:30	52824,445
52820643	10	80	02.06.2025	14:33:33	52820,643
52820277	9	80	02.06.2025	14:33:36	52820,277
52820559	9	80	02.06.2025	14:33:39	52820,559
52820816	9	80	02.06.2025	14:33:42	52820,816
52821517	9	80	02.06.2025	14:33:45	52821,517
52821055	10	80	02.06.2025	14:33:48	52821,055
52821906	9	80	02.06.2025	14:33:51	52821,906
52818613	10	80	02.06.2025	14:33:54	52818,613
52819674	9	80	02.06.2025	14:33:57	52819,674
52822654	10	80	02.06.2025	14:34:00	52822,654
52824807	9	80	02.06.2025	14:34:03	52824,807
52824625	9	80	02.06.2025	14:34:06	52824,625
52826414	9	80	02.06.2025	14:34:09	52826,414
52828303	10	80	02.06.2025	14:34:12	52828,303
52828748	10	80	02.06.2025	14:34:15	52828,748
52828467	9	80	02.06.2025	14:34:18	52828,467
52826785	10	80	02.06.2025	14:34:21	52826,785
52829626	9	80	02.06.2025	14:34:24	52829,626
52831105	9	80	02.06.2025	14:34:27	52831,105
52831459	9	80	02.06.2025	14:34:30	52831,459
52831662	9	80	02.06.2025	14:34:33	52831,662
52831256	9	80	02.06.2025	14:34:36	52831,256
52830332	9	80	02.06.2025	14:34:39	52830,332
52831585	9	80	02.06.2025	14:34:42	52831,585
52832331	10	80	02.06.2025	14:34:45	52832,331
52832561	10	80	02.06.2025	14:34:48	52832,561
52829823	9	80	02.06.2025	14:34:51	52829,823
52829110	10	80	02.06.2025	14:34:54	52829,11
52829395	9	80	02.06.2025	14:34:57	52829,395
52831622	9	80	02.06.2025	14:35:00	52831,622
52831051	9	80	02.06.2025	14:35:03	52831,051
52831081	10	80	02.06.2025	14:35:06	52831,081
52829885	10	80	02.06.2025	14:35:09	52829,885
52830263	10	80	02.06.2025	14:35:12	52830,263
52829493	10	80	02.06.2025	14:35:15	52829,493
52829205	9	80	02.06.2025	14:35:18	52829,205
52829817	9	80	02.06.2025	14:35:21	52829,817
52828724	10	80	02.06.2025	14:35:24	52828,724
52825316	9	80	02.06.2025	14:35:27	52825,316
52825446	9	80	02.06.2025	14:35:30	52825,446
52826000	9	80	02.06.2025	14:35:33	52826
52824976	9	80	02.06.2025	14:35:36	52824,976
52825457	9	80	02.06.2025	14:35:39	52825,457
52825898	9	80	02.06.2025	14:35:42	52825,898
52823032	9	80	02.06.2025	14:35:45	52823,032
52822270	9	80	02.06.2025	14:35:48	52822,27
52822068	9	80	02.06.2025	14:35:51	52822,068
52822481	9	80	02.06.2025	14:35:54	52822,481
52821799	9	80	02.06.2025	14:35:57	52821,799
52820911	10	80	02.06.2025	14:36:00	52820,911
52820538	10	80	02.06.2025	14:36:03	52820,538
52816224	10	80	02.06.2025	14:36:06	52816,224
52815263	10	80	02.06.2025	14:36:09	52815,263
52817377	9	80	02.06.2025	14:36:12	52817,377
52815608	10	80	02.06.2025	14:36:15	52815,608
52814215	9	80	02.06.2025	14:36:18	52814,215
52816351	10	80	02.06.2025	14:36:21	52816,351
52821357	9	80	02.06.2025	14:36:24	52821,357
52825350	9	80	02.06.2025	14:36:27	52825,35
52825960	10	80	02.06.2025	14:36:30	52825,96
52828788	9	80	02.06.2025	14:36:33	52828,788
52834545	9	80	02.06.2025	14:36:36	52834,545
52833941	9	80	02.06.2025	14:36:39	52833,941
52834397	10	80	02.06.2025	14:36:42	52834,397
52833988	9	80	02.06.2025	14:36:45	52833,988
52834116	9	80	02.06.2025	14:36:48	52834,116
52832350	9	80	02.06.2025	14:36:51	52832,35
52833351	9	80	02.06.2025	14:36:54	52833,351
52834561	10	80	02.06.2025	14:36:57	52834,561
52832416	10	80	02.06.2025	14:37:00	52832,416
52831847	9	80	02.06.2025	14:37:03	52831,847
52833934	10	80	02.06.2025	14:37:06	52833,934
52834222	9	80	02.06.2025	14:37:09	52834,222
52833479	9	80	02.06.2025	14:37:12	52833,479
52835580	10	80	02.06.2025	14:37:15	52835,58
52835174	9	80	02.06.2025	14:37:18	52835,174
52835513	9	80	02.06.2025	14:37:21	52835,513
52834933	9	80	02.06.2025	14:37:24	52834,933
52835563	10	80	02.06.2025	14:37:27	52835,563
52835629	9	80	02.06.2025	14:37:30	52835,629
52837021	9	80	02.06.2025	14:37:33	52837,021
52837244	9	80	02.06.2025	14:37:36	52837,244
52838342	10	80	02.06.2025	14:37:39	52838,342
52839310	10	80	02.06.2025	14:37:42	52839,31
52840288	10	80	02.06.2025	14:37:45	52840,288
52841876	10	80	02.06.2025	14:37:48	52841,876
52842804	9	80	02.06.2025	14:37:51	52842,804
52840307	9	80	02.06.2025	14:37:54	52840,307
52840349	10	80	02.06.2025	14:37:57	52840,349
52840032	10	80	02.06.2025	14:38:00	52840,032
52839503	9	80	02.06.2025	14:38:03	52839,503
52840087	9	80	02.06.2025	14:38:06	52840,087
52840691	10	80	02.06.2025	14:38:09	52840,691
52841540	9	80	02.06.2025	14:38:12	52841,54
52841034	9	80	02.06.2025	14:38:15	52841,034
52839209	9	80	02.06.2025	14:38:18	52839,209
52839019	9	80	02.06.2025	14:38:21	52839,019
52836594	9	80	02.06.2025	14:38:24	52836,594
52835786	10	80	02.06.2025	14:38:27	52835,786
52838052	10	80	02.06.2025	14:38:30	52838,052
52838454	10	80	02.06.2025	14:38:33	52838,454
52836945	9	80	02.06.2025	14:38:36	52836,945
52835539	9	80	02.06.2025	14:38:39	52835,539
52834628	9	80	02.06.2025	14:38:42	52834,628
52833913	9	80	02.06.2025	14:38:45	52833,913
52834857	9	80	02.06.2025	14:38:48	52834,857
52836024	9	80	02.06.2025	14:38:51	52836,024
52836245	10	80	02.06.2025	14:38:54	52836,245
52837775	9	80	02.06.2025	14:38:57	52837,775
52838243	9	80	02.06.2025	14:39:00	52838,243
52836397	9	80	02.06.2025	14:39:03	52836,397
52834919	9	80	02.06.2025	14:39:06	52834,919
52834965	9	80	02.06.2025	14:39:09	52834,965
52833025	9	80	02.06.2025	14:39:12	52833,025
52834124	9	80	02.06.2025	14:39:15	52834,124
52834053	9	80	02.06.2025	14:39:18	52834,053
52832728	9	80	02.06.2025	14:39:21	52832,728
52832284	9	80	02.06.2025	14:39:24	52832,284
52828825	9	80	02.06.2025	14:39:27	52828,825
52828695	9	80	02.06.2025	14:39:30	52828,695
52830078	9	80	02.06.2025	14:39:33	52830,078
52831125	9	80	02.06.2025	14:39:36	52831,125
52831897	9	80	02.06.2025	14:39:39	52831,897
52832118	10	80	02.06.2025	14:39:42	52832,118
52833015	9	80	02.06.2025	14:39:45	52833,015
52832059	9	80	02.06.2025	14:39:48	52832,059
52834373	9	80	02.06.2025	14:39:51	52834,373
52835550	9	80	02.06.2025	14:39:54	52835,55
52837818	10	80	02.06.2025	14:39:57	52837,818
52838085	9	80	02.06.2025	14:40:00	52838,085
52839772	9	80	02.06.2025	14:40:03	52839,772
52844548	9	80	02.06.2025	14:40:06	52844,548
52844821	10	80	02.06.2025	14:40:09	52844,821
52844052	9	80	02.06.2025	14:40:12	52844,052
52845425	9	80	02.06.2025	14:40:15	52845,425
52846636	10	80	02.06.2025	14:40:18	52846,636
52846987	10	80	02.06.2025	14:40:21	52846,987
52846790	9	80	02.06.2025	14:40:24	52846,79
52848521	9	80	02.06.2025	14:40:27	52848,521
52848478	9	80	02.06.2025	14:40:30	52848,478
52848521	9	80	02.06.2025	14:40:33	52848,521
52849952	10	80	02.06.2025	14:40:36	52849,952
52849333	9	80	02.06.2025	14:40:39	52849,333
52848308	9	80	02.06.2025	14:40:42	52848,308
52846205	9	80	02.06.2025	14:40:45	52846,205
52845479	10	80	02.06.2025	14:40:48	52845,479
52844120	10	80	02.06.2025	14:40:51	52844,12
52842181	9	80	02.06.2025	14:40:54	52842,181
52840121	9	80	02.06.2025	14:40:57	52840,121
52841394	10	80	02.06.2025	14:41:00	52841,394
52842452	9	80	02.06.2025	14:41:03	52842,452
52842140	9	80	02.06.2025	14:41:06	52842,14
52841307	9	80	02.06.2025	14:41:09	52841,307
52839376	10	80	02.06.2025	14:41:12	52839,376
52841268	10	80	02.06.2025	14:41:15	52841,268
52842172	9	80	02.06.2025	14:41:18	52842,172
52841697	10	80	02.06.2025	14:41:21	52841,697
52842610	9	80	02.06.2025	14:41:24	52842,61
52842621	9	80	02.06.2025	14:41:27	52842,621
52842744	9	80	02.06.2025	14:41:30	52842,744
52842717	9	80	02.06.2025	14:41:33	52842,717
52843485	10	80	02.06.2025	14:41:36	52843,485
52845253	9	80	02.06.2025	14:41:39	52845,253
52844405	9	80	02.06.2025	14:41:42	52844,405
52843369	9	80	02.06.2025	14:41:45	52843,369
52841750	10	80	02.06.2025	14:41:48	52841,75
52843577	9	80	02.06.2025	14:41:51	52843,577
52843547	9	80	02.06.2025	14:41:54	52843,547
52842040	9	80	02.06.2025	14:41:57	52842,04
52841572	10	80	02.06.2025	14:42:00	52841,572
52843993	10	80	02.06.2025	14:42:03	52843,993
52844142	9	80	02.06.2025	14:42:06	52844,142
52839529	9	80	02.06.2025	14:42:09	52839,529
52841084	9	80	02.06.2025	14:42:12	52841,084
52842683	9	80	02.06.2025	14:42:15	52842,683
52839630	9	80	02.06.2025	14:42:18	52839,63
52839508	9	80	02.06.2025	14:42:21	52839,508
52838002	10	80	02.06.2025	14:42:24	52838,002
52838544	10	80	02.06.2025	14:42:27	52838,544
52837415	9	80	02.06.2025	14:42:30	52837,415
52838256	9	80	02.06.2025	14:42:33	52838,256
52838442	10	80	02.06.2025	14:42:36	52838,442
52838347	9	80	02.06.2025	14:42:39	52838,347
52838454	9	80	02.06.2025	14:42:42	52838,454
52837642	10	80	02.06.2025	14:42:45	52837,642
52837608	9	80	02.06.2025	14:42:48	52837,608
52838827	9	80	02.06.2025	14:42:51	52838,827
52838899	10	80	02.06.2025	14:42:54	52838,899
52838256	9	80	02.06.2025	14:42:57	52838,256
52840074	10	80	02.06.2025	14:43:00	52840,074
52841665	10	80	02.06.2025	14:43:03	52841,665
52842953	9	80	02.06.2025	14:43:06	52842,953
52844875	10	80	02.06.2025	14:43:09	52844,875
52846069	10	80	02.06.2025	14:43:12	52846,069
52844036	9	80	02.06.2025	14:43:15	52844,036
52844080	9	80	02.06.2025	14:43:18	52844,08
52843557	9	80	02.06.2025	14:43:21	52843,557
52845986	10	80	02.06.2025	14:43:24	52845,986
52847867	10	80	02.06.2025	14:43:27	52847,867
52849715	9	80	02.06.2025	14:43:30	52849,715
52849521	9	80	02.06.2025	14:43:33	52849,521
52849731	9	80	02.06.2025	14:43:36	52849,731
52850140	9	80	02.06.2025	14:43:39	52850,14
52851296	9	80	02.06.2025	14:43:42	52851,296
52850958	9	80	02.06.2025	14:43:45	52850,958
52849504	9	80	02.06.2025	14:43:48	52849,504
52850206	10	80	02.06.2025	14:43:51	52850,206
52851484	9	80	02.06.2025	14:43:54	52851,484
52850808	9	80	02.06.2025	14:43:57	52850,808
52850071	10	80	02.06.2025	14:44:00	52850,071
52849627	10	80	02.06.2025	14:44:03	52849,627
52849544	9	80	02.06.2025	14:44:06	52849,544
52849500	10	80	02.06.2025	14:44:09	52849,5
52848369	9	80	02.06.2025	14:44:12	52848,369
52848326	10	80	02.06.2025	14:44:15	52848,326
52847983	9	80	02.06.2025	14:44:18	52847,983
52847663	10	80	02.06.2025	14:44:21	52847,663
52847681	10	80	02.06.2025	14:44:24	52847,681
52846931	10	80	02.06.2025	14:44:27	52846,931
52848179	10	80	02.06.2025	14:44:30	52848,179
52849463	9	80	02.06.2025	14:44:33	52849,463
52850489	9	80	02.06.2025	14:44:36	52850,489
52850983	9	80	02.06.2025	14:44:39	52850,983
52851095	10	80	02.06.2025	14:44:42	52851,095
52851631	9	80	02.06.2025	14:44:45	52851,631
52850937	10	80	02.06.2025	14:44:48	52850,937
52850810	9	80	02.06.2025	14:44:51	52850,81
52850679	9	80	02.06.2025	14:44:54	52850,679
52852286	10	80	02.06.2025	14:44:57	52852,286
52851387	9	80	02.06.2025	14:45:00	52851,387
52850131	9	80	02.06.2025	14:45:03	52850,131
52847963	9	80	02.06.2025	14:45:06	52847,963
52849073	10	80	02.06.2025	14:45:09	52849,073
52848683	9	80	02.06.2025	14:45:12	52848,683
52847704	10	80	02.06.2025	14:45:15	52847,704
52846956	9	80	02.06.2025	14:45:18	52846,956
52844102	9	80	02.06.2025	14:45:21	52844,102
52843649	10	80	02.06.2025	14:45:24	52843,649
52843167	9	80	02.06.2025	14:45:27	52843,167
52842731	9	80	02.06.2025	14:45:30	52842,731
52842157	9	80	02.06.2025	14:45:33	52842,157
52842794	10	80	02.06.2025	14:45:36	52842,794
52841327	10	80	02.06.2025	14:45:39	52841,327
52841702	9	80	02.06.2025	14:45:42	52841,702
52841365	9	80	02.06.2025	14:45:45	52841,365
52841192	9	80	02.06.2025	14:45:48	52841,192
52841315	10	80	02.06.2025	14:45:51	52841,315
52841054	10	80	02.06.2025	14:45:54	52841,054
52841629	9	80	02.06.2025	14:45:57	52841,629
52843679	9	80	02.06.2025	14:46:00	52843,679
52843844	10	80	02.06.2025	14:46:03	52843,844
52843365	10	80	02.06.2025	14:46:06	52843,365
52842266	10	80	02.06.2025	14:46:09	52842,266
52839528	9	80	02.06.2025	14:46:12	52839,528
52838423	10	80	02.06.2025	14:46:15	52838,423
52838862	10	80	02.06.2025	14:46:18	52838,862
52840263	9	80	02.06.2025	14:46:21	52840,263
52840250	10	80	02.06.2025	14:46:24	52840,25
52840392	9	80	02.06.2025	14:46:27	52840,392
52840504	10	80	02.06.2025	14:46:30	52840,504
52843000	9	80	02.06.2025	14:46:33	52843
52842298	9	80	02.06.2025	14:46:36	52842,298
52844536	9	80	02.06.2025	14:46:39	52844,536
52843447	10	80	02.06.2025	14:46:42	52843,447
52843406	9	80	02.06.2025	14:46:45	52843,406
52843145	9	80	02.06.2025	14:46:48	52843,145
52841355	10	80	02.06.2025	14:46:51	52841,355
52839885	9	80	02.06.2025	14:46:54	52839,885
52840946	9	80	02.06.2025	14:46:57	52840,946
52841964	10	80	02.06.2025	14:47:00	52841,964
52840337	9	80	02.06.2025	14:47:03	52840,337
52842466	10	80	02.06.2025	14:47:06	52842,466
