Line	pr	pk	X_end	Y_end	TIME	DATE	T_bottoom	T_top
108	108	22,674	364502.4649	6178578.056	13:31:11	02.06.2025	52835028	52835156
108	108	22,752	364502.5037	6178577.99	13:31:12	02.06.2025	52835013	52817865
108	108	22,829	364502.543	6178577.922	13:31:12	02.06.2025	52833238	52833278
108	108	22,907	364502.5819	6178577.856	13:31:12	02.06.2025	52830458	52832447
108	108	22,984	364502.6212	6178577.789	13:31:12	02.06.2025	52827862	52832806
108	108	23,062	364501.6415	6178579.447	13:31:12	02.06.2025	52826448	52832543
108	108	23,14	364501.6803	6178579.381	13:31:12	02.06.2025	52825267	52832314
108	108	23,217	364501.7197	6178579.314	13:31:12	02.06.2025	52824516	52832015
108	108	23,295	364501.7585	6178579.247	13:31:12	02.06.2025	52824435	52832028
108	108	23,372	364501.7979	6178579.18	13:31:12	02.06.2025	52825597	52831754
108	108	23,45	364501.8367	6178579.113	13:31:12	02.06.2025	52826604	52831842
108	108	23,527	364501.876	6178579.046	13:31:13	02.06.2025	52826749	52831721
108	108	23,605	364501.9149	6178578.979	13:31:13	02.06.2025	52826095	52831848
108	108	23,682	364501.9542	6178578.912	13:31:13	02.06.2025	52827575	52831400
108	108	23,76	364501.993	6178578.846	13:31:13	02.06.2025	52825625	52829236
108	108	23,837	364502.1494	6178578.578	13:31:13	02.06.2025	52825965	52828623
108	108	24,147	364501.1308	6178580.303	13:31:13	02.06.2025	52830905	52830736
108	108	24,225	364501.1697	6178580.237	13:31:13	02.06.2025	52831281	52831177
108	108	24,302	364501.209	6178580.169	13:31:14	02.06.2025	52831633	52831177
108	108	24,38	364501.2479	6178580.103	13:31:14	02.06.2025	52829316	52829603
108	108	24,457	364501.2872	6178580.035	13:31:14	02.06.2025	52826178	52828494
108	108	24,535	364501.326	6178579.969	13:31:14	02.06.2025	52824815	52829027
108	108	24,612	364501.3654	6178579.902	13:31:14	02.06.2025	52828286	52828230
108	108	24,69	364501.4042	6178579.835	13:31:14	02.06.2025	52829695	52829503
108	108	24,767	364501.4436	6178579.768	13:31:14	02.06.2025	52830849	52830897
108	108	24,845	364501.4824	6178579.701	13:31:14	02.06.2025	52830309	52830317
108	108	24,922	364501.5217	6178579.634	13:31:14	02.06.2025	52829806	52829814
108	108	25	364500.6202	6178581.159	13:31:14	02.06.2025	52829471	52829407
108	108	25,078	364500.659	6178581.092	13:31:15	02.06.2025	52828406	52828406
108	108	25,155	364500.6984	6178581.025	13:31:15	02.06.2025	52826647	52826767
108	108	25,233	364500.7372	6178580.959	13:31:15	02.06.2025	52825818	52827567
108	108	25,31	364500.7765	6178580.891	13:31:15	02.06.2025	52825362	52827566
108	108	25,388	364500.8154	6178580.825	13:31:15	02.06.2025	52825220	52828135
108	108	25,465	364500.8547	6178580.757	13:31:15	02.06.2025	52825418	52828630
108	108	25,543	364500.8936	6178580.691	13:31:15	02.06.2025	52825897	52828269
108	108	25,62	364500.9329	6178580.624	13:31:15	02.06.2025	52826576	52828478
108	108	25,698	364500.9717	6178580.557	13:31:15	02.06.2025	52827097	52827215
108	108	25,775	364501.0111	6178580.49	13:31:15	02.06.2025	52825014	52828528
108	108	25,853	364501.0499	6178580.423	13:31:16	02.06.2025	52823016	52828286
108	108	25,93	364501.0893	6178580.356	13:31:16	02.06.2025	52820873	52828309
108	108	26,008	364500.1095	6178582.015	13:31:16	02.06.2025	52819004	52828661
108	108	26,085	364500.1489	6178581.947	13:31:16	02.06.2025	52817318	52828724
108	108	26,163	364500.1877	6178581.881	13:31:16	02.06.2025	52817764	52828831
108	108	26,24	364500.227	6178581.814	13:31:16	02.06.2025	52822167	52829095
108	108	26,318	364500.2659	6178581.747	13:31:16	02.06.2025	52826352	52828645
108	108	26,395	364500.3052	6178581.68	13:31:16	02.06.2025	52826711	52829521
108	108	26,473	364500.3441	6178581.613	13:31:16	02.06.2025	52819196	52830111
108	108	26,55	364500.3834	6178581.546	13:31:16	02.06.2025	52823248	52830701
108	108	26,628	364500.4222	6178581.479	13:31:17	02.06.2025	52821814	52831291
108	108	26,705	364500.4616	6178581.412	13:31:17	02.06.2025	52820942	52831881
108	108	26,783	364500.5004	6178581.346	13:31:17	02.06.2025	52821289	52832471
108	108	26,86	364500.5398	6178581.278	13:31:17	02.06.2025	52823061	52827742
108	108	26,938	364500.5791	6178581.211	13:31:17	02.06.2025	52824275	52834364
108	108	27,016	364499.5989	6178582.871	13:31:17	02.06.2025	52823739	52835405
108	108	27,093	364499.6382	6178582.803	13:31:17	02.06.2025	52823532	52836337
108	108	27,171	364499.677	6178582.737	13:31:17	02.06.2025	52823596	52837608
108	108	27,248	364499.7164	6178582.669	13:31:17	02.06.2025	52825892	52838477
108	108	27,326	364499.7552	6178582.603	13:31:17	02.06.2025	52833095	52839288
108	108	27,403	364499.7946	6178582.535	13:31:18	02.06.2025	52844397	52840252
108	108	27,481	364499.8334	6178582.469	13:31:18	02.06.2025	52855647	52840607
108	108	27,558	364499.8727	6178582.402	13:31:18	02.06.2025	52867521	52841482
108	108	27,636	364499.9116	6178582.335	13:31:18	02.06.2025	52882019	52842238
108	108	27,713	364499.9509	6178582.268	13:31:18	02.06.2025	52898293	52843349
108	108	27,791	364499.9898	6178582.201	13:31:18	02.06.2025	52914593	52843951
108	108	27,868	364500.0291	6178582.134	13:31:18	02.06.2025	52925690	52844413
108	108	27,946	364500.0679	6178582.067	13:31:18	02.06.2025	52932014	52844443
108	108	28,023	364499.0882	6178583.726	13:31:18	02.06.2025	52935743	52845028
108	108	28,101	364499.1271	6178583.66	13:31:18	02.06.2025	52933349	52845369
108	108	28,178	364499.1664	6178583.592	13:31:19	02.06.2025	52929510	52845426
108	108	28,256	364499.2052	6178583.526	13:31:19	02.06.2025	52927960	52846099
108	108	28,333	364499.2446	6178583.459	13:31:19	02.06.2025	52923493	52845833
108	108	28,411	364499.2834	6178583.392	13:31:19	02.06.2025	52912479	52845330
108	108	28,488	364499.3227	6178583.325	13:31:19	02.06.2025	52893950	52844375
108	108	28,566	364499.3616	6178583.258	13:31:19	02.06.2025	52872529	52843301
108	108	28,643	364499.4009	6178583.191	13:31:19	02.06.2025	52856726	52841898
108	108	28,721	364499.4398	6178583.124	13:31:19	02.06.2025	52844889	52841555
108	108	28,798	364499.4791	6178583.057	13:31:19	02.06.2025	52834177	52839153
108	108	28,876	364499.5179	6178582.991	13:31:19	02.06.2025	52824461	52837877
108	108	28,953	364499.5573	6178582.923	13:31:20	02.06.2025	52818159	52836729
108	108	29,031	364498.5776	6178584.582	13:31:20	02.06.2025	52815679	52835467
108	108	29,109	364498.6164	6178584.516	13:31:20	02.06.2025	52814870	52833988
108	108	29,186	364498.6557	6178584.448	13:31:20	02.06.2025	52814368	52833446
108	108	29,264	364498.6946	6178584.382	13:31:20	02.06.2025	52813881	52832018
108	108	29,341	364498.7339	6178584.314	13:31:20	02.06.2025	52812838	52831457
108	108	29,419	364498.7727	6178584.248	13:31:20	02.06.2025	52811544	52830530
108	108	29,496	364498.8121	6178584.181	13:31:20	02.06.2025	52810626	52829839
108	108	29,574	364498.8509	6178584.114	13:31:20	02.06.2025	52811151	52829133
108	108	29,651	364498.8903	6178584.047	13:31:20	02.06.2025	52814017	52828853
108	108	29,729	364498.9291	6178583.98	13:31:21	02.06.2025	52816141	52828485
108	108	29,806	364498.9684	6178583.913	13:31:21	02.06.2025	52817286	52827822
108	108	29,884	364499.0073	6178583.846	13:31:21	02.06.2025	52818202	52827574
108	108	29,961	364499.0476	6178583.777	13:31:21	02.06.2025	52819067	52827119
108	108	30,041	364498.0669	6178585.438	13:31:21	02.06.2025	52820061	52826988
108	108	30,123	364498.1083	6178585.367	13:31:21	02.06.2025	52821006	52826726
108	108	30,205	364498.1496	6178585.296	13:31:21	02.06.2025	52821721	52826485
108	108	30,287	364498.191	6178585.225	13:31:21	02.06.2025	52822815	52826046
108	108	30,369	364498.2323	6178585.155	13:31:21	02.06.2025	52823707	52825030
108	108	30,451	364498.2737	6178585.084	13:31:21	02.06.2025	52824210	52824162
108	108	30,533	364498.3151	6178585.013	13:31:22	02.06.2025	52824444	52824324
108	108	30,615	364498.3564	6178584.942	13:31:22	02.06.2025	52824780	52824773
108	108	30,697	364498.3978	6178584.871	13:31:22	02.06.2025	52825652	52824794
108	108	30,779	364498.4391	6178584.801	13:31:22	02.06.2025	52827303	52825865
108	108	30,861	364498.4805	6178584.73	13:31:22	02.06.2025	52826664	52825299
108	108	30,943	364498.5218	6178584.659	13:31:22	02.06.2025	52823419	52823667
108	108	31,025	364497.5562	6178586.294	13:31:22	02.06.2025	52819115	52823796
108	108	31,107	364497.5976	6178586.223	13:31:22	02.06.2025	52816739	52823814
108	108	31,189	364497.6385	6178586.153	13:31:22	02.06.2025	52817318	52823530
108	108	31,27	364497.6798	6178586.082	13:31:22	02.06.2025	52820423	52822449
108	108	31,352	364497.7212	6178586.011	13:31:23	02.06.2025	52827550	52823418
108	108	31,434	364497.7625	6178585.941	13:31:23	02.06.2025	52835355	52822445
108	108	31,516	364497.8039	6178585.87	13:31:23	02.06.2025	52837527	52822399
108	108	31,598	364497.8452	6178585.799	13:31:23	02.06.2025	52833828	52822240
108	108	31,68	364497.8866	6178585.728	13:31:23	02.06.2025	52827350	52822442
108	108	31,762	364497.928	6178585.657	13:31:23	02.06.2025	52820190	52821576
108	108	31,844	364497.9693	6178585.586	13:31:23	02.06.2025	52813896	52822213
108	108	31,926	364498.0107	6178585.516	13:31:23	02.06.2025	52809374	52821872
108	108	32,008	364497.0456	6178587.149	13:31:23	02.06.2025	52808253	52821679
108	108	32,09	364497.0869	6178587.079	13:31:23	02.06.2025	52809871	52821661
108	108	32,172	364497.1283	6178587.008	13:31:24	02.06.2025	52811617	52821553
108	108	32,254	364497.1697	6178586.937	13:31:24	02.06.2025	52813376	52821768
108	108	32,336	364497.211	6178586.866	13:31:24	02.06.2025	52814419	52821280
108	108	32,418	364497.2524	6178586.795	13:31:24	02.06.2025	52814699	52821344
108	108	32,5	364497.2937	6178586.725	13:31:24	02.06.2025	52813981	52821169
108	108	32,582	364497.3351	6178586.654	13:31:24	02.06.2025	52812406	52821151
108	108	32,664	364497.3765	6178586.583	13:31:24	02.06.2025	52812061	52821024
108	108	32,746	364497.4178	6178586.512	13:31:24	02.06.2025	52812337	52821124
108	108	32,828	364497.4592	6178586.441	13:31:24	02.06.2025	52812838	52821132
108	108	32,91	364497.5005	6178586.371	13:31:24	02.06.2025	52813097	52821195
108	108	32,992	364497.5419	6178586.3	13:31:25	02.06.2025	52813352	52821215
108	108	33,074	364496.5349	6178588.005	13:31:25	02.06.2025	52808403	52821120
108	108	33,156	364496.5763	6178587.934	13:31:25	02.06.2025	52815675	52821239
108	108	33,238	364496.6176	6178587.864	13:31:25	02.06.2025	52816045	52821127
108	108	33,32	364496.659	6178587.793	13:31:25	02.06.2025	52815639	52821173
108	108	33,402	364496.7004	6178587.722	13:31:25	02.06.2025	52815657	52821184
108	108	33,484	364496.7417	6178587.651	13:31:25	02.06.2025	52816014	52820983
108	108	33,566	364496.7831	6178587.58	13:31:25	02.06.2025	52816562	52820876
108	108	33,648	364496.8244	6178587.51	13:31:25	02.06.2025	52817870	52820714
108	108	33,73	364496.8653	6178587.44	13:31:25	02.06.2025	52819133	52819509
108	108	33,811	364496.9067	6178587.369	13:31:26	02.06.2025	52819373	52819373
108	108	33,893	364496.948	6178587.298	13:31:26	02.06.2025	52818607	52820449
108	108	33,975	364496.9894	6178587.227	13:31:26	02.06.2025	52817404	52820408
108	108	34,057	364496.0243	6178588.861	13:31:26	02.06.2025	52816328	52820554
108	108	34,139	364496.0656	6178588.79	13:31:26	02.06.2025	52815476	52820528
108	108	34,221	364496.107	6178588.719	13:31:26	02.06.2025	52814207	52820510
108	108	34,303	364496.1483	6178588.649	13:31:26	02.06.2025	52813351	52820467
108	108	34,385	364496.1897	6178588.578	13:31:26	02.06.2025	52812957	52820173
108	108	34,467	364496.2311	6178588.507	13:31:26	02.06.2025	52813880	52820407
108	108	34,549	364496.2724	6178588.436	13:31:26	02.06.2025	52814731	52820048
108	108	34,631	364496.3138	6178588.365	13:31:27	02.06.2025	52815487	52820037
108	108	34,713	364496.3551	6178588.295	13:31:27	02.06.2025	52816110	52819865
108	108	34,795	364496.3965	6178588.224	13:31:27	02.06.2025	52817222	52819227
108	108	34,877	364496.4379	6178588.153	13:31:27	02.06.2025	52819560	52819129
108	108	34,959	364496.4792	6178588.082	13:31:27	02.06.2025	52820576	52819832
108	108	35,041	364495.5136	6178589.717	13:31:27	02.06.2025	52814644	52819057
108	108	35,123	364495.555	6178589.646	13:31:27	02.06.2025	52800793	52819787
108	108	35,205	364495.5963	6178589.575	13:31:27	02.06.2025	52788833	52814077
108	108	35,287	364495.6377	6178589.504	13:31:27	02.06.2025	52785246	52819780
108	108	35,369	364495.6791	6178589.434	13:31:27	02.06.2025	52790475	52819678
108	108	35,451	364495.7204	6178589.363	13:31:28	02.06.2025	52799195	52818597
108	108	35,533	364495.7618	6178589.292	13:31:28	02.06.2025	52803356	52818309
108	108	35,615	364495.8031	6178589.221	13:31:28	02.06.2025	52814443	52818652
108	108	35,697	364495.8445	6178589.15	13:31:28	02.06.2025	52815008	52818683
108	108	35,779	364495.8858	6178589.08	13:31:28	02.06.2025	52814155	52818782
108	108	35,861	364495.9272	6178589.009	13:31:28	02.06.2025	52814649	52818718
108	108	35,943	364495.9686	6178588.938	13:31:28	02.06.2025	52814908	52818326
108	108	36,025	364495.003	6178590.573	13:31:28	02.06.2025	52815147	52818028
108	108	36,107	364495.0443	6178590.502	13:31:28	02.06.2025	52816157	52818080
108	108	36,189	364495.0852	6178590.432	13:31:28	02.06.2025	52817836	52818533
108	108	36,27	364495.1265	6178590.361	13:31:29	02.06.2025	52820129	52819152
108	108	36,352	364495.1679	6178590.29	13:31:29	02.06.2025	52821505	52821145
108	108	36,434	364495.2092	6178590.219	13:31:29	02.06.2025	52822535	52820067
108	108	36,516	364495.2506	6178590.149	13:31:29	02.06.2025	52822846	52820441
108	108	36,598	364495.292	6178590.078	13:31:29	02.06.2025	52822831	52820508
108	108	36,68	364495.3333	6178590.007	13:31:29	02.06.2025	52822560	52820598
108	108	36,762	364495.3747	6178589.936	13:31:29	02.06.2025	52821479	52821311
108	108	36,844	364495.416	6178589.865	13:31:29	02.06.2025	52820447	52820566
108	108	36,926	364495.4574	6178589.795	13:31:29	02.06.2025	52819379	52820357
108	108	37,008	364494.4923	6178591.428	13:31:29	02.06.2025	52819331	52819379
108	108	37,09	364494.5337	6178591.358	13:31:30	02.06.2025	52819486	52819582
108	108	37,172	364494.575	6178591.287	13:31:30	02.06.2025	52821536	52821297
108	108	37,254	364494.6164	6178591.216	13:31:30	02.06.2025	52829311	52821495
108	108	37,336	364494.6577	6178591.145	13:31:30	02.06.2025	52848949	52821591
108	108	37,418	364494.6991	6178591.074	13:31:30	02.06.2025	52872349	52821768
108	108	37,5	364494.7405	6178591.004	13:31:30	02.06.2025	52874421	52822034
108	108	37,582	364494.7818	6178590.933	13:31:30	02.06.2025	52853180	52822192
108	108	37,664	364494.8232	6178590.862	13:31:30	02.06.2025	52831479	52822573
108	108	37,746	364494.8645	6178590.791	13:31:30	02.06.2025	52821669	52822754
108	108	37,828	364494.9059	6178590.72	13:31:30	02.06.2025	52826041	52822765
108	108	37,91	364494.9472	6178590.65	13:31:31	02.06.2025	52835829	52821906
108	108	37,992	364494.9886	6178590.579	13:31:31	02.06.2025	52840010	52821737
108	108	38,074	364493.9816	6178592.284	13:31:31	02.06.2025	52838769	52821531
108	108	38,156	364494.023	6178592.213	13:31:31	02.06.2025	52832670	52821344
108	108	38,238	364494.0644	6178592.143	13:31:31	02.06.2025	52826868	52821238
108	108	38,32	364494.1057	6178592.072	13:31:31	02.06.2025	52822978	52821321
108	108	38,402	364494.1471	6178592.001	13:31:31	02.06.2025	52820310	52820447
108	108	38,484	364494.1884	6178591.93	13:31:31	02.06.2025	52808825	52819379
108	108	38,566	364494.2298	6178591.859	13:31:31	02.06.2025	52787246	52819419
108	108	38,648	364494.2712	6178591.789	13:31:31	02.06.2025	52773254	52819433
108	108	38,73	364494.312	6178591.719	13:31:32	02.06.2025	52769969	52819215
108	108	38,811	364494.3534	6178591.648	13:31:32	02.06.2025	52781286	52819333
108	108	38,893	364494.3947	6178591.577	13:31:32	02.06.2025	52807058	52819294
108	108	38,975	364494.4361	6178591.506	13:31:32	02.06.2025	52821214	52820751
108	108	39,057	364493.471	6178593.14	13:31:32	02.06.2025	52818558	52819581
108	108	39,139	364493.5123	6178593.069	13:31:32	02.06.2025	52816216	52819443
108	108	39,221	364493.5537	6178592.998	13:31:32	02.06.2025	52816657	52819429
108	108	39,303	364493.5951	6178592.928	13:31:32	02.06.2025	52816887	52819482
108	108	39,385	364493.6364	6178592.857	13:31:32	02.06.2025	52816614	52819643
108	108	39,467	364493.6778	6178592.786	13:31:32	02.06.2025	52817515	52819813
108	108	39,549	364493.7191	6178592.715	13:31:33	02.06.2025	52818693	52818604
108	108	39,631	364493.7605	6178592.644	13:31:33	02.06.2025	52820894	52820805
108	108	39,713	364493.8019	6178592.574	13:31:33	02.06.2025	52822454	52822143
108	108	39,795	364493.8432	6178592.503	13:31:33	02.06.2025	52823410	52820824
108	108	39,877	364493.8846	6178592.432	13:31:33	02.06.2025	52824212	52821297
108	108	39,959	364493.9269	6178592.359	13:31:33	02.06.2025	52824859	52821232
108	108	40,043	364492.9603	6178593.996	13:31:33	02.06.2025	52824890	52821703
108	108	40,13	364493.0042	6178593.921	13:31:33	02.06.2025	52823718	52821804
108	108	40,217	364493.0481	6178593.846	13:31:33	02.06.2025	52819128	52821035
108	108	40,304	364493.092	6178593.77	13:31:33	02.06.2025	52813119	52821072
108	108	40,391	364493.1359	6178593.695	13:31:34	02.06.2025	52807742	52821078
108	108	40,478	364493.1797	6178593.62	13:31:34	02.06.2025	52805744	52820911
108	108	40,565	364493.2236	6178593.545	13:31:34	02.06.2025	52806060	52820803
108	108	40,652	364493.2675	6178593.47	13:31:34	02.06.2025	52806097	52820793
108	108	40,739	364493.3114	6178593.395	13:31:34	02.06.2025	52806481	52820807
108	108	40,826	364493.3553	6178593.32	13:31:34	02.06.2025	52804309	52820839
108	108	40,913	364493.3991	6178593.245	13:31:34	02.06.2025	52798579	52821208
108	108	41	364492.4497	6178594.852	13:31:34	02.06.2025	52794770	52821042
108	108	41,087	364492.4936	6178594.776	13:31:34	02.06.2025	52795571	52821272
108	108	41,174	364492.5374	6178594.701	13:31:34	02.06.2025	52802653	52821487
108	108	41,261	364492.5813	6178594.626	13:31:35	02.06.2025	52814182	52821353
108	108	41,348	364492.6252	6178594.551	13:31:35	02.06.2025	52829711	52821727
108	108	41,435	364492.6691	6178594.476	13:31:35	02.06.2025	52840316	52821503
108	108	41,522	364492.713	6178594.401	13:31:35	02.06.2025	52842589	52821330
108	108	41,609	364492.7568	6178594.326	13:31:35	02.06.2025	52839986	52821223
108	108	41,696	364492.8007	6178594.251	13:31:35	02.06.2025	52823042	52821104
108	108	41,783	364492.8446	6178594.175	13:31:35	02.06.2025	52801200	52820705
108	108	41,87	364492.8885	6178594.1	13:31:35	02.06.2025	52791495	52820496
108	108	41,957	364492.9319	6178594.026	13:31:35	02.06.2025	52792207	52820290
108	108	42,043	364491.939	6178595.707	13:31:35	02.06.2025	52795346	52820224
108	108	42,13	364491.9829	6178595.632	13:31:36	02.06.2025	52797790	52819992
108	108	42,217	364492.0268	6178595.557	13:31:36	02.06.2025	52798848	52819710
108	108	42,304	364492.0707	6178595.482	13:31:36	02.06.2025	52801283	52819636
108	108	42,391	364492.1145	6178595.407	13:31:36	02.06.2025	52803720	52819397
108	108	42,478	364492.1584	6178595.332	13:31:36	02.06.2025	52806272	52819013
108	108	42,565	364492.2023	6178595.257	13:31:36	02.06.2025	52809503	52818922
108	108	42,652	364492.2462	6178595.182	13:31:36	02.06.2025	52813690	52818571
108	108	42,739	364492.2901	6178595.106	13:31:36	02.06.2025	52810070	52818737
108	108	42,826	364492.3339	6178595.031	13:31:36	02.06.2025	52793992	52819127
108	108	42,913	364492.3778	6178594.956	13:31:36	02.06.2025	52790037	52819263
108	108	43	364491.4284	6178596.563	13:31:37	02.06.2025	52795780	52819687
108	108	43,087	364491.4722	6178596.488	13:31:37	02.06.2025	52802613	52819946
108	108	43,174	364491.5161	6178596.413	13:31:37	02.06.2025	52808242	52820281
108	108	43,261	364491.56	6178596.338	13:31:37	02.06.2025	52813300	52820353
108	108	43,348	364491.6039	6178596.263	13:31:37	02.06.2025	52818525	52820151
108	108	43,435	364491.6478	6178596.188	13:31:37	02.06.2025	52824226	52821374
108	108	43,522	364491.6916	6178596.112	13:31:37	02.06.2025	52827550	52821653
108	108	43,609	364491.7355	6178596.037	13:31:37	02.06.2025	52825223	52821585
108	108	43,696	364491.7794	6178595.962	13:31:37	02.06.2025	52816090	52821124
108	108	43,783	364491.8233	6178595.887	13:31:37	02.06.2025	52802256	52821441
108	108	43,87	364491.8672	6178595.812	13:31:38	02.06.2025	52791969	52821439
108	108	43,957	364491.9105	6178595.738	13:31:38	02.06.2025	52795729	52821512
108	108	44,043	364490.9177	6178597.419	13:31:38	02.06.2025	52804773	52822048
108	108	44,13	364490.9616	6178597.344	13:31:38	02.06.2025	52807835	52822502
108	108	44,217	364491.0055	6178597.269	13:31:38	02.06.2025	52806772	52822759
108	108	44,304	364491.0493	6178597.194	13:31:38	02.06.2025	52805043	52823256
108	108	44,391	364491.0932	6178597.118	13:31:38	02.06.2025	52802308	52823381
108	108	44,478	364491.1371	6178597.043	13:31:38	02.06.2025	52800133	52823806
108	108	44,565	364491.181	6178596.968	13:31:38	02.06.2025	52801345	52824426
108	108	44,652	364491.2249	6178596.893	13:31:38	02.06.2025	52805566	52824539
108	108	44,739	364491.2688	6178596.818	13:31:39	02.06.2025	52808173	52825012
108	108	44,826	364491.3126	6178596.743	13:31:39	02.06.2025	52809754	52825323
108	108	44,913	364491.3565	6178596.668	13:31:39	02.06.2025	52810614	52825816
108	108	45	364490.4071	6178598.275	13:31:39	02.06.2025	52811367	52826472
108	108	45,087	364490.4509	6178598.2	13:31:39	02.06.2025	52812537	52826967
108	108	45,174	364490.4948	6178598.125	13:31:39	02.06.2025	52813624	52827717
108	108	45,261	364490.5387	6178598.049	13:31:39	02.06.2025	52817593	52828502
108	108	45,348	364490.5826	6178597.974	13:31:39	02.06.2025	52823549	52829258
108	108	45,435	364490.6265	6178597.899	13:31:39	02.06.2025	52827393	52829293
108	108	45,522	364490.6703	6178597.824	13:31:39	02.06.2025	52828743	52830737
108	108	45,609	364490.7142	6178597.749	13:31:40	02.06.2025	52830809	52832650
108	108	45,696	364490.7581	6178597.674	13:31:40	02.06.2025	52837128	52834396
108	108	45,783	364490.802	6178597.599	13:31:40	02.06.2025	52849884	52835458
108	108	45,87	364490.8459	6178597.524	13:31:40	02.06.2025	52864553	52836530
108	108	45,957	364490.8892	6178597.449	13:31:40	02.06.2025	52876720	52837241
108	108	46,043	364489.8964	6178599.131	13:31:40	02.06.2025	52889668	52838032
108	108	46,13	364489.9403	6178599.055	13:31:40	02.06.2025	52904920	52838732
108	108	46,217	364489.9842	6178598.98	13:31:40	02.06.2025	52925272	52839759
108	108	46,304	364490.028	6178598.905	13:31:40	02.06.2025	52956027	52840491
108	108	46,391	364490.0719	6178598.83	13:31:40	02.06.2025	53014870	52840374
108	108	46,478	364490.1158	6178598.755	13:31:41	02.06.2025	53123043	52838864
108	108	46,565	364490.1597	6178598.68	13:31:41	02.06.2025	53254665	52837143
108	108	46,652	364490.2036	6178598.605	13:31:41	02.06.2025	53349294	52835179
108	108	46,739	364490.2474	6178598.53	13:31:41	02.06.2025	53366909	52833062
108	108	46,826	364490.2913	6178598.454	13:31:41	02.06.2025	53233460	52830633
108	108	46,913	364490.3352	6178598.379	13:31:41	02.06.2025	52851223	52827802
108	108	47	364489.3857	6178599.986	13:31:41	02.06.2025	52556102	52825322
108	108	47,087	364489.4296	6178599.911	13:31:41	02.06.2025	52495212	52823312
108	108	47,174	364489.4735	6178599.836	13:31:41	02.06.2025	52530354	52821464
108	108	47,261	364489.5174	6178599.761	13:31:41	02.06.2025	52603621	52820367
108	108	47,348	364489.5613	6178599.686	13:31:42	02.06.2025	52667364	52819700
108	108	47,435	364489.6051	6178599.611	13:31:42	02.06.2025	52709232	52818482
108	108	47,522	364489.649	6178599.536	13:31:42	02.06.2025	52731908	52817821
108	108	47,609	364489.6929	6178599.46	13:31:42	02.06.2025	52744877	52818166
108	108	47,696	364489.7368	6178599.385	13:31:42	02.06.2025	52756855	52818583
108	108	47,783	364489.7807	6178599.31	13:31:42	02.06.2025	52771797	52819117
108	108	47,87	364489.8245	6178599.235	13:31:42	02.06.2025	52786611	52819730
108	108	47,957	364489.8679	6178599.161	13:31:42	02.06.2025	52800812	52819981
108	108	48,043	364488.8751	6178600.842	13:31:42	02.06.2025	52812133	52820621
108	108	48,13	364488.919	6178600.767	13:31:42	02.06.2025	52819024	52820838
108	108	48,217	364488.9628	6178600.692	13:31:43	02.06.2025	52825453	52822676
108	108	48,304	364489.0067	6178600.617	13:31:43	02.06.2025	52831872	52823093
108	108	48,391	364489.0506	6178600.542	13:31:43	02.06.2025	52837598	52823646
108	108	48,478	364489.0945	6178600.467	13:31:43	02.06.2025	52843103	52824371
108	108	48,565	364489.1384	6178600.391	13:31:43	02.06.2025	52850982	52825083
108	108	48,652	364489.1822	6178600.316	13:31:43	02.06.2025	52856924	52825531
108	108	48,739	364489.2261	6178600.241	13:31:43	02.06.2025	52876210	52825769
108	108	48,826	364489.27	6178600.166	13:31:43	02.06.2025	52886724	52825597
108	108	48,913	364489.3139	6178600.091	13:31:43	02.06.2025	52892003	52825775
108	108	49	364488.3644	6178601.698	13:31:43	02.06.2025	52890944	52825732
108	108	49,087	364488.4083	6178601.623	13:31:44	02.06.2025	52884146	52825683
108	108	49,174	364488.4522	6178601.548	13:31:44	02.06.2025	52871910	52825696
108	108	49,261	364488.4961	6178601.473	13:31:44	02.06.2025	52856243	52825362
108	108	49,348	364488.5399	6178601.397	13:31:44	02.06.2025	52839268	52825513
108	108	49,435	364488.5838	6178601.322	13:31:44	02.06.2025	52829359	52825627
108	108	49,522	364488.6277	6178601.247	13:31:44	02.06.2025	52824258	52824498
108	108	49,609	364488.6716	6178601.172	13:31:44	02.06.2025	52820752	52824411
108	108	49,696	364488.7155	6178601.097	13:31:44	02.06.2025	52818408	52824386
108	108	49,783	364488.7593	6178601.022	13:31:44	02.06.2025	52801327	52824179
108	108	49,87	364488.8032	6178600.947	13:31:44	02.06.2025	52812359	52824356
108	108	49,957	364488.8476	6178600.871	13:31:45	02.06.2025	52808070	52824187
108	108	50,045	364487.8538	6178602.554	13:31:45	02.06.2025	52805649	52824076
108	108	50,136	364487.8997	6178602.475	13:31:45	02.06.2025	52805185	52824299
108	108	50,227	364487.9456	6178602.397	13:31:45	02.06.2025	52805559	52824188
108	108	50,318	364487.9915	6178602.318	13:31:45	02.06.2025	52807862	52824377
108	108	50,409	364488.0374	6178602.239	13:31:45	02.06.2025	52811740	52824466
108	108	50,5	364488.0833	6178602.161	13:31:45	02.06.2025	52816424	52824315
108	108	50,591	364488.1292	6178602.082	13:31:45	02.06.2025	52820581	52824267
108	108	50,682	364488.1751	6178602.004	13:31:45	02.06.2025	52824556	52824917
108	108	50,773	364488.221	6178601.925	13:31:45	02.06.2025	52827301	52825956
108	108	50,864	364488.2668	6178601.847	13:31:46	02.06.2025	52829167	52826196
108	108	50,955	364488.3581	6178601.69	13:31:46	02.06.2025	52831185	52826934
108	108	51,136	364487.3431	6178603.409	13:31:46	02.06.2025	52829356	52828901
